iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_STAMP,1000,0.95,1,4,5,5,1000000,0,24267.202499312712,49.81390663772485,49.808681573843565,49.91275390392108,49.813906637724855,83.21002026780079
0,READ_ATOMIC_STAMP,1000,0.95,1,8,5,5,1000000,0,8658.17140753716,69.80903658607414,69.81545446207464,69.68849244291216,69.80903658607414,69.80903658607414
0,READ_ATOMIC_STAMP,1000,0.95,1,16,5,5,1000000,0,3214.862313997569,93.99815451800774,93.99902886365975,93.98093648592433,93.99815451800774,93.99815451800774
0,READ_ATOMIC_STAMP,1000,0.95,1,32,5,5,1000000,0,1183.1242793165936,127.82294303451167,127.82343890389272,127.81346596005058,127.82294303451167,127.82294303451167
0,READ_ATOMIC_STAMP,1000,0.95,1,64,5,5,1000000,0,379.5062556828596,199.33618173174682,199.3321676663266,199.41301325709406,199.33618173174676,199.33618173174676
0,READ_ATOMIC_STAMP,1000,0.95,1,128,5,5,1000000,0,99.52606511134944,379.8923220769203,379.8362438673314,380.9574251107707,379.8923220769203,379.8923220769203
