iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_LIST,1000,0.95,1,4,5,5,1000000,0,40065.16872579872,30.12664529867417,28.763615896819015,56.0221087936676,70.82102397814046,51.20017194517902
0,READ_ATOMIC_LIST,1000,0.95,1,8,5,5,1000000,0,14110.988056609312,42.76091569022191,40.80984879524266,79.8893282600772,42.76091569022189,63.46317885476354
0,READ_ATOMIC_LIST,1000,0.95,1,16,5,5,1000000,0,4745.270484358886,63.63781769269523,61.08871050226098,112.10772316631592,63.63781769269523,63.63781769269523
0,READ_ATOMIC_LIST,1000,0.95,1,32,5,5,1000000,0,1343.6608554448453,112.46509840870927,109.94517827283437,160.24920611607655,112.46509840870927,112.46509840870927
0,READ_ATOMIC_LIST,1000,0.95,1,64,5,5,1000000,0,324.7098239706466,232.7128752867799,230.75682073777207,269.9525709078267,232.7128752867799,232.7128752867799
0,READ_ATOMIC_LIST,1000,0.95,1,128,5,5,1000000,0,60.567686940494525,625.4858391345638,622.8875281093948,674.5299803409731,625.4858391345638,625.4858391345638
