iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_FASTOPW,1000,0.95,1,4,5,5,1000000,0,39120.116173963106,30.890868909503002,30.885758931419012,30.987761193172094,68.23875269145987,50.40997412511209
0,READ_ATOMIC_FASTOPW,1000,0.95,1,8,5,5,1000000,0,14258.566854381355,42.396847199593275,42.39420878220013,42.447075170030054,42.396847199593275,62.5899576519872
0,READ_ATOMIC_FASTOPW,1000,0.95,1,16,5,5,1000000,0,5416.556712840188,55.64695497924286,55.648115075665736,55.624079402759456,55.64695497924286,90.75014447067653
0,READ_ATOMIC_FASTOPW,1000,0.95,1,32,5,5,1000000,0,1769.2264884012534,85.56768493041807,85.70530472944795,82.94823108479284,85.56768493041807,85.56768493041807
0,READ_ATOMIC_FASTOPW,1000,0.95,1,64,5,5,1000000,0,488.2564138453189,154.6226736812544,155.53901856226838,137.1615324675003,154.62267368125444,154.62267368125444
0,READ_ATOMIC_FASTOPW,1000,0.95,1,128,5,5,1000000,0,112.15721540651637,336.77722685058075,339.74737018951794,280.4768282057025,336.77722685058075,336.77722685058075
