iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_COMMITTED,1000,0.95,1,4,5,5,1000000,0,42834.55580897363,28.19736783387729,28.192273853459074,28.294252772921833,71.03001494202313,47.40998279524085
0,READ_COMMITTED,1000,0.95,1,8,5,5,1000000,0,15776.974348226866,38.30389703087092,38.29870076705887,38.40260762558495,89.01002589618,58.0
0,READ_COMMITTED,1000,0.95,1,16,5,5,1000000,0,6354.482099575547,47.532248139301956,47.52730035695828,47.62654474671395,47.532248139301956,77.61995234106263
0,READ_COMMITTED,1000,0.95,1,32,5,5,1000000,0,2476.298808444212,60.942930434458106,60.93963510886135,61.006175378992204,60.942930434458106,60.942930434458106
0,READ_COMMITTED,1000,0.95,1,64,5,5,1000000,0,830.7684637225974,90.84305402375801,90.83803609611418,90.93841264123773,90.84305402375801,90.84305402375801
0,READ_COMMITTED,1000,0.95,1,128,5,5,1000000,0,261.8959247671488,143.9382953976004,143.91166045545373,144.44536112680203,143.93829539760043,143.93829539760043
