iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_LIST,1000,0.0,1,16,5,5,1000000,0,1620.0387291490695,186.90116990721725,0.0,186.9011699072173,186.9011699072173,186.9011699072173
0,READ_ATOMIC_LIST,1000,0.3,1,16,5,5,1000000,0,2003.0563068566673,150.82096760771574,94.92097154693691,174.7255157409125,150.82096760771574,150.82096760771574
0,READ_ATOMIC_LIST,1000,0.5,1,16,5,5,1000000,0,2435.824721218292,124.19831473191918,87.82635133118984,160.54164036953196,124.19831473191918,124.19831473191918
0,READ_ATOMIC_LIST,1000,0.7,1,16,5,5,1000000,0,2944.6132349474005,102.57550138955908,82.21989442732813,150.14877604110296,102.57550138955908,102.57550138955908
0,READ_ATOMIC_LIST,1000,0.95,1,16,5,5,1000000,0,4745.270484358886,63.63781769269523,61.08871050226098,112.10772316631592,63.63781769269523,63.63781769269523
