iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_CONST_ORT,50,0.95,1,16,5,5,1000000,0,4127.499012266792,3.647196403403632,3.6442658655158544,3.702823474861686,12.23999029762871,5.0
0,READ_ATOMIC_CONST_ORT,100,0.95,1,16,5,5,1000000,0,4402.919545304023,6.850492567350114,6.8489186353597,6.880534553057172,45.77998893577061,10.0
0,READ_ATOMIC_CONST_ORT,250,0.95,1,16,5,5,1000000,0,4871.424323675601,15.49596702050834,15.494918078928965,15.515994213689371,74.19003899319166,23.219970875462593
0,READ_ATOMIC_CONST_ORT,500,0.95,1,16,5,5,1000000,0,5265.263803626472,28.680875331149668,28.677861852852352,28.738222764185856,88.80994930458462,49.60997642325704
0,READ_ATOMIC_CONST_ORT,750,0.95,1,16,5,5,1000000,0,5465.343401914618,41.44444109714565,41.43850062653597,41.55706551176992,41.44444109714565,66.43010686125997
0,READ_ATOMIC_CONST_ORT,1000,0.95,1,16,5,5,1000000,0,5592.229705042711,53.935125824115026,53.92717030209447,54.08653315439524,53.935125824115026,87.63996660502423
