iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_LIST,50,0.95,1,16,5,5,1000000,0,3463.2757990734926,4.348560268590833,4.173083488656065,7.68349030046074,46.13935440406782,5.470018290366444
0,READ_ATOMIC_LIST,100,0.95,1,16,5,5,1000000,0,3858.205264478429,7.818639222848171,7.491522793690045,14.032264395316279,52.130456984108164,11.610206449092864
0,READ_ATOMIC_LIST,250,0.95,1,16,5,5,1000000,0,4321.90816219781,17.462610704806465,16.730720411394866,31.410625665830327,66.5163412051574,32.64578130963307
0,READ_ATOMIC_LIST,500,0.95,1,16,5,5,1000000,0,4502.19276251675,33.537140232328014,32.17430279608458,59.41466444547892,33.53714023232802,61.529466218591736
0,READ_ATOMIC_LIST,750,0.95,1,16,5,5,1000000,0,4673.051433135372,48.45894921062917,46.50184257272355,85.53535443861279,48.45894921062917,83.31709135898365
0,READ_ATOMIC_LIST,1000,0.95,1,16,5,5,1000000,0,4745.270484358886,63.63781769269523,61.08871050226098,112.10772316631592,63.63781769269523,63.63781769269523
