iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_STAMP,1000,0.95,1,16,5,5,1000000,0,3214.862313997569,93.99815451800774,93.99902886365975,93.98093648592433,93.99815451800774,93.99815451800774
0,READ_ATOMIC_STAMP,1000,0.95,10,16,5,5,1000000,0,3112.9137876568784,97.12327175531874,97.11605097108608,97.26136237867169,97.12327175531873,97.12327175531873
0,READ_ATOMIC_STAMP,1000,0.95,50,16,5,5,1000000,0,3185.343987055853,94.90463297535005,94.8987790377823,95.01719902793363,94.90463297535005,94.90463297535005
0,READ_ATOMIC_STAMP,1000,0.95,100,16,5,5,1000000,0,3172.368981522913,95.37558261137688,95.36976299924345,95.48700107344847,95.37558261137687,95.37558261137687
0,READ_ATOMIC_STAMP,1000,0.95,500,16,5,5,1000000,0,3096.3133082333634,97.6306302627893,97.59663269097197,98.27647003406035,97.63063026278931,97.63063026278931
0,READ_ATOMIC_STAMP,1000,0.95,1000,16,5,5,1000000,0,3074.952348992605,98.33196751803024,98.29519042887188,99.03051798319292,98.33196751803025,98.33196751803025
