algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,distribution,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
READ_ATOMIC_CONST_ORT,100,0.95,1,16,5,5,1000000,zipfian,0.99,1.1403823790806524,0.8764705882352941,0.9128834355828221,0.49508196721311476,0.7378769958604375,0.8605851979345955
READ_ATOMIC_CONST_ORT,250,0.95,1,16,5,5,1000000,zipfian,0.99,1.1896593117512075,0.8403925619834711,0.8770889487870619,0.4696751940212705,0.9673074709335788,0.7629273806159932
READ_ATOMIC_CONST_ORT,500,0.95,1,16,5,5,1000000,zipfian,0.99,1.2481392727627474,0.8016184404119666,0.836447402098797,0.4473863791456258,0.8016184404119666,0.8654979163672941
READ_ATOMIC_CONST_ORT,750,0.95,1,16,5,5,1000000,zipfian,0.99,1.2445027736098004,0.8151356652500817,0.8507080702951715,0.4542151162790698,0.8151356652500817,1.373324615887545
READ_ATOMIC_CONST_ORT,1000,0.95,1,16,5,5,1000000,zipfian,0.99,1.2486643038309557,0.828879627359647,0.864799181376311,0.46353311439518335,0.828879627359647,0.828879627359647
