iteration,algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
0,READ_ATOMIC_STAMP,1000,0.95,1,16,5,5,1000000,0,3214.862313997569,93.99815451800774,93.99902886365975,93.98093648592433,93.99815451800774,93.99815451800774
0,READ_ATOMIC_STAMP,1000,0.95,1,16,10,10,1000000,0,4346.29509581791,139.20342949855427,139.1875979336629,139.50408009354936,139.20342949855427,139.20342949855427
0,READ_ATOMIC_STAMP,1000,0.95,1,16,15,15,1000000,0,5401.286611422835,167.98561703752557,167.95839123351564,168.50305946350917,167.98561703752557,167.98561703752557
0,READ_ATOMIC_STAMP,1000,0.95,1,16,20,20,1000000,0,6436.154996926924,188.0283872003685,187.99089386509948,188.74061107919616,188.02838720036854,188.02838720036854
0,READ_ATOMIC_STAMP,1000,0.95,1,16,25,25,1000000,0,7349.057468594189,205.78889362868912,205.75717384549478,206.39099955358705,205.78889362868912,205.78889362868912
