algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,distribution,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
READ_ATOMIC_LIST,1000,0.0,1,16,5,5,1000000,zipfian,0.99,0.6923062588381316,1.4410606707461697,0,1.4410606707461697,1.4410606707461697,1.4410606707461697
READ_ATOMIC_LIST,1000,0.3,1,16,5,5,1000000,zipfian,0.99,0.7118656039609732,1.4319540924192087,0.8721331316187595,1.671414775470787,1.4319540924192087,1.4319540924192087
READ_ATOMIC_LIST,1000,0.5,1,16,5,5,1000000,zipfian,0.99,0.7316300734757089,1.3017064846416382,0.9072983705326578,1.6930928887376662,1.3017064846416382,1.3017064846416382
READ_ATOMIC_LIST,1000,0.7,1,16,5,5,1000000,zipfian,0.99,0.953436515142965,1.0501271340355975,0.8327883148027032,1.5568462320313634,1.0501271340355975,1.0501271340355975
READ_ATOMIC_LIST,1000,0.95,1,16,5,5,1000000,zipfian,0.99,0.8926622017238525,1.123443273573286,1.0766283524904217,2.0174282969672017,1.123443273573286,1.123443273573286
