algorithm,threads,read_prop,value_size,txn_size,num_clients,num_servers,num_key,distribution,zipfian_constant,throughput,average_latency,read_latency,write_latency,99th_latency,95th_latency
READ_ATOMIC_LIST,1000,0.95,1,16,5,5,1000000,zipfian,0.99,1.5507188555159717,0.6444568868980962,0.6177105831533477,1.1511980830670925,0.6444568868980962,0.6444568868980962
READ_ATOMIC_LIST,1000,0.95,1,32,5,5,1000000,zipfian,0.99,1.5782091005385885,0.632813622646932,0.6148677780971543,0.9728132387706855,0.632813622646932,0.632813622646932
READ_ATOMIC_LIST,1000,0.95,1,64,5,5,1000000,zipfian,0.99,1.6677785057016392,0.5981564308104024,0.5873554814805636,0.8025635009816875,0.5981564308104024,0.5981564308104024
READ_ATOMIC_LIST,1000,0.95,1,128,5,5,1000000,zipfian,0.99,1.2573891444971959,0.7918003400819212,0.7802623920135006,1.0136057565077858,0.7918003400819212,0.7918003400819212
READ_ATOMIC_LIST,1000,0.95,1,200,5,5,1000000,zipfian,0.99,1.5456518165378923,0.6772054631290084,0.6686313962204601,0.8400092517910519,0.6772054631290084,0.6772054631290084
READ_ATOMIC_LIST,1000,0.95,1,256,5,5,1000000,zipfian,0.99,1.7405595976703594,0.5982754544566821,0.5910893617130474,0.7408525074914525,0.5982754544566821,0.5982754544566821
